"Transmitter Name","Transmitter ID"
"Satellite/GEOSAT/Transmitter/My_Transmitter",0

"Receiver Name","Receiver ID"
"Facility/My_Fac/Receiver/My_Rec",0

"Time (UTCG)","Link To ID","Xmtr Power (dBW)","Xmtr Gain (dB)","EIRP (dBW)","Xmtr Azimuth - Phi (deg)","Xmtr Elevation - Theta (deg)","Range (km)","Rcvr Azimuth - Phi (deg)","Rcvr Elevation - Theta (deg)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Carrier Power at Rcvr Input (dBW)","Flux Density (dBW/m^2)","Rcvr Gain (dB)","Free Space Loss (dB)","Atmos Loss (dB)","Rain Loss (dB)","CloudsFog Losss (dB)","TropoScintill Loss (dB)","Prop Loss (dB)","Train (K)","Tatmos (K)","TcloudsFog (K)","TtropoScintill (K)","Tsun (K)","Tearth (K)","Tcosmic (K)","Tother (K)","Tantenna (K)","Tequiv (K)","g/T (dB/K)","C/No (dB*Hz)","C/(No+Io) (dB*Hz)","Bandwidth (MHz)","Bandwidth Overlap (units)","Pol. Rel. Angle (deg)","Polarization Effic (dB)","C/N (dB)","C/(N+I) (dB)","Eb/No (dB)","Eb/(No+Io) (dB)","BER","BER+I","C/I (dB)","DeltaT/T (dB)","Pwr Flux Density (dBW/m^2)"
10 Aug 2024 19:28:00.000,0,25.000,31.2942,54.343,333.336,1.972,35927.6378,0.000,0.000,15.000,-152.735,-152.735,-107.7580,0.0000,207.0782,0.0000,0.0000,0.0000,0.0000,207.0782,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8637,95.8637,32.0000,1.0000,0.000,0.0000,20.8122,20.8122,23.8225,23.8225,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 19:29:00.000,0,25.000,31.2942,54.343,333.339,1.972,35927.6313,0.000,0.000,15.000,-152.735,-152.735,-107.7579,0.0000,207.0782,0.0000,0.0000,0.0000,0.0000,207.0782,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8637,95.8637,32.0000,1.0000,0.000,0.0000,20.8122,20.8122,23.8225,23.8225,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 19:30:00.000,0,25.000,31.2942,54.343,333.342,1.972,35927.6249,0.000,0.000,15.000,-152.735,-152.735,-107.7579,0.0000,207.0782,0.0000,0.0000,0.0000,0.0000,207.0782,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8637,95.8637,32.0000,1.0000,0.000,0.0000,20.8122,20.8122,23.8225,23.8225,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 19:31:00.000,0,25.000,31.2942,54.343,333.345,1.972,35927.6184,0.000,0.000,15.000,-152.735,-152.735,-107.7579,0.0000,207.0782,0.0000,0.0000,0.0000,0.0000,207.0782,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8637,95.8637,32.0000,1.0000,0.000,0.0000,20.8122,20.8122,23.8225,23.8225,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 19:32:00.000,0,25.000,31.2942,54.343,333.347,1.972,35927.6120,0.000,0.000,15.000,-152.735,-152.735,-107.7579,0.0000,207.0782,0.0000,0.0000,0.0000,0.0000,207.0782,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8637,95.8637,32.0000,1.0000,0.000,0.0000,20.8122,20.8122,23.8225,23.8225,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 19:33:00.000,0,25.000,31.2942,54.343,333.350,1.972,35927.6055,0.000,0.000,15.000,-152.735,-152.735,-107.7579,0.0000,207.0782,0.0000,0.0000,0.0000,0.0000,207.0782,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8637,95.8637,32.0000,1.0000,0.000,0.0000,20.8122,20.8122,23.8225,23.8225,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 19:34:00.000,0,25.000,31.2942,54.343,333.353,1.972,35927.5990,0.000,0.000,15.000,-152.735,-152.735,-107.7579,0.0000,207.0782,0.0000,0.0000,0.0000,0.0000,207.0782,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8637,95.8637,32.0000,1.0000,0.000,0.0000,20.8122,20.8122,23.8225,23.8225,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 19:35:00.000,0,25.000,31.2942,54.343,333.356,1.971,35927.5925,0.000,0.000,15.000,-152.735,-152.735,-107.7579,0.0000,207.0782,0.0000,0.0000,0.0000,0.0000,207.0782,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8637,95.8637,32.0000,1.0000,0.000,0.0000,20.8122,20.8122,23.8225,23.8225,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 19:36:00.000,0,25.000,31.2942,54.343,333.358,1.971,35927.5860,0.000,0.000,15.000,-152.735,-152.735,-107.7579,0.0000,207.0782,0.0000,0.0000,0.0000,0.0000,207.0782,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8637,95.8637,32.0000,1.0000,0.000,0.0000,20.8122,20.8122,23.8225,23.8225,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 19:37:00.000,0,25.000,31.2942,54.343,333.361,1.971,35927.5795,0.000,0.000,15.000,-152.735,-152.735,-107.7579,0.0000,207.0782,0.0000,0.0000,0.0000,0.0000,207.0782,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8637,95.8637,32.0000,1.0000,0.000,0.0000,20.8122,20.8122,23.8225,23.8225,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 19:38:00.000,0,25.000,31.2942,54.343,333.364,1.971,35927.5730,0.000,0.000,15.000,-152.735,-152.735,-107.7579,0.0000,207.0782,0.0000,0.0000,0.0000,0.0000,207.0782,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8637,95.8637,32.0000,1.0000,0.000,0.0000,20.8122,20.8122,23.8225,23.8225,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 19:39:00.000,0,25.000,31.2942,54.343,333.367,1.971,35927.5664,0.000,0.000,15.000,-152.735,-152.735,-107.7579,0.0000,207.0782,0.0000,0.0000,0.0000,0.0000,207.0782,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8637,95.8637,32.0000,1.0000,0.000,0.0000,20.8122,20.8122,23.8225,23.8225,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 19:40:00.000,0,25.000,31.2942,54.343,333.369,1.971,35927.5599,0.000,0.000,15.000,-152.735,-152.735,-107.7579,0.0000,207.0782,0.0000,0.0000,0.0000,0.0000,207.0782,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8637,95.8637,32.0000,1.0000,0.000,0.0000,20.8122,20.8122,23.8225,23.8225,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 19:41:00.000,0,25.000,31.2942,54.343,333.372,1.971,35927.5534,0.000,0.000,15.000,-152.735,-152.735,-107.7579,0.0000,207.0782,0.0000,0.0000,0.0000,0.0000,207.0782,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8637,95.8637,32.0000,1.0000,0.000,0.0000,20.8122,20.8122,23.8225,23.8225,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 19:42:00.000,0,25.000,31.2942,54.343,333.375,1.971,35927.5468,0.000,0.000,15.000,-152.735,-152.735,-107.7579,0.0000,207.0782,0.0000,0.0000,0.0000,0.0000,207.0782,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8637,95.8637,32.0000,1.0000,0.000,0.0000,20.8122,20.8122,23.8225,23.8225,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 19:43:00.000,0,25.000,31.2942,54.343,333.378,1.971,35927.5403,0.000,0.000,15.000,-152.735,-152.735,-107.7579,0.0000,207.0782,0.0000,0.0000,0.0000,0.0000,207.0782,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8637,95.8637,32.0000,1.0000,0.000,0.0000,20.8122,20.8122,23.8225,23.8225,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 19:44:00.000,0,25.000,31.2942,54.343,333.381,1.971,35927.5337,0.000,0.000,15.000,-152.735,-152.735,-107.7579,0.0000,207.0782,0.0000,0.0000,0.0000,0.0000,207.0782,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8637,95.8637,32.0000,1.0000,0.000,0.0000,20.8122,20.8122,23.8225,23.8225,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 19:45:00.000,0,25.000,31.2942,54.343,333.383,1.971,35927.5271,0.000,0.000,15.000,-152.735,-152.735,-107.7579,0.0000,207.0782,0.0000,0.0000,0.0000,0.0000,207.0782,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8637,95.8637,32.0000,1.0000,0.000,0.0000,20.8122,20.8122,23.8225,23.8225,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 19:46:00.000,0,25.000,31.2942,54.343,333.386,1.971,35927.5205,0.000,0.000,15.000,-152.735,-152.735,-107.7579,0.0000,207.0782,0.0000,0.0000,0.0000,0.0000,207.0782,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8637,95.8637,32.0000,1.0000,0.000,0.0000,20.8122,20.8122,23.8225,23.8225,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 19:47:00.000,0,25.000,31.2942,54.343,333.389,1.971,35927.5140,0.000,0.000,15.000,-152.735,-152.735,-107.7579,0.0000,207.0782,0.0000,0.0000,0.0000,0.0000,207.0782,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8637,95.8637,32.0000,1.0000,0.000,0.0000,20.8122,20.8122,23.8225,23.8225,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 19:48:00.000,0,25.000,31.2942,54.343,333.392,1.971,35927.5074,0.000,0.000,15.000,-152.735,-152.735,-107.7579,0.0000,207.0782,0.0000,0.0000,0.0000,0.0000,207.0782,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8637,95.8637,32.0000,1.0000,0.000,0.0000,20.8122,20.8122,23.8225,23.8225,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 19:49:00.000,0,25.000,31.2942,54.343,333.394,1.971,35927.5008,0.000,0.000,15.000,-152.735,-152.735,-107.7579,0.0000,207.0781,0.0000,0.0000,0.0000,0.0000,207.0781,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8637,95.8637,32.0000,1.0000,0.000,0.0000,20.8122,20.8122,23.8225,23.8225,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 19:50:00.000,0,25.000,31.2942,54.343,333.397,1.971,35927.4942,0.000,0.000,15.000,-152.735,-152.735,-107.7579,0.0000,207.0781,0.0000,0.0000,0.0000,0.0000,207.0781,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8637,95.8637,32.0000,1.0000,0.000,0.0000,20.8122,20.8122,23.8225,23.8225,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 19:51:00.000,0,25.000,31.2942,54.343,333.400,1.971,35927.4875,0.000,0.000,15.000,-152.735,-152.735,-107.7579,0.0000,207.0781,0.0000,0.0000,0.0000,0.0000,207.0781,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8637,95.8637,32.0000,1.0000,0.000,0.0000,20.8122,20.8122,23.8225,23.8225,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 19:52:00.000,0,25.000,31.2942,54.343,333.403,1.971,35927.4809,0.000,0.000,15.000,-152.735,-152.735,-107.7579,0.0000,207.0781,0.0000,0.0000,0.0000,0.0000,207.0781,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8637,95.8637,32.0000,1.0000,0.000,0.0000,20.8122,20.8122,23.8225,23.8225,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 19:53:00.000,0,25.000,31.2942,54.343,333.405,1.971,35927.4743,0.000,0.000,15.000,-152.735,-152.735,-107.7579,0.0000,207.0781,0.0000,0.0000,0.0000,0.0000,207.0781,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8637,95.8637,32.0000,1.0000,0.000,0.0000,20.8122,20.8122,23.8225,23.8225,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 19:54:00.000,0,25.000,31.2942,54.343,333.408,1.971,35927.4677,0.000,0.000,15.000,-152.735,-152.735,-107.7579,0.0000,207.0781,0.0000,0.0000,0.0000,0.0000,207.0781,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8637,95.8637,32.0000,1.0000,0.000,0.0000,20.8122,20.8122,23.8225,23.8225,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 19:55:00.000,0,25.000,31.2942,54.343,333.411,1.971,35927.4610,0.000,0.000,15.000,-152.735,-152.735,-107.7579,0.0000,207.0781,0.0000,0.0000,0.0000,0.0000,207.0781,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8637,95.8637,32.0000,1.0000,0.000,0.0000,20.8122,20.8122,23.8225,23.8225,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 19:56:00.000,0,25.000,31.2942,54.343,333.414,1.971,35927.4544,0.000,0.000,15.000,-152.735,-152.735,-107.7579,0.0000,207.0781,0.0000,0.0000,0.0000,0.0000,207.0781,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8637,95.8637,32.0000,1.0000,0.000,0.0000,20.8122,20.8122,23.8225,23.8225,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 19:57:00.000,0,25.000,31.2942,54.343,333.417,1.970,35927.4478,0.000,0.000,15.000,-152.735,-152.735,-107.7579,0.0000,207.0781,0.0000,0.0000,0.0000,0.0000,207.0781,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8637,95.8637,32.0000,1.0000,0.000,0.0000,20.8122,20.8122,23.8225,23.8225,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 19:58:00.000,0,25.000,31.2942,54.343,333.419,1.970,35927.4411,0.000,0.000,15.000,-152.735,-152.735,-107.7579,0.0000,207.0781,0.0000,0.0000,0.0000,0.0000,207.0781,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8637,95.8637,32.0000,1.0000,0.000,0.0000,20.8122,20.8122,23.8225,23.8225,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 19:59:00.000,0,25.000,31.2942,54.343,333.422,1.970,35927.4344,0.000,0.000,15.000,-152.735,-152.735,-107.7579,0.0000,207.0781,0.0000,0.0000,0.0000,0.0000,207.0781,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8637,95.8637,32.0000,1.0000,0.000,0.0000,20.8122,20.8122,23.8225,23.8225,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 20:00:00.000,0,25.000,31.2942,54.343,333.425,1.970,35927.4278,0.000,0.000,15.000,-152.735,-152.735,-107.7579,0.0000,207.0781,0.0000,0.0000,0.0000,0.0000,207.0781,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8637,95.8637,32.0000,1.0000,0.000,0.0000,20.8122,20.8122,23.8225,23.8225,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 20:01:00.000,0,25.000,31.2942,54.343,333.428,1.970,35927.4211,0.000,0.000,15.000,-152.735,-152.735,-107.7579,0.0000,207.0781,0.0000,0.0000,0.0000,0.0000,207.0781,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8637,95.8637,32.0000,1.0000,0.000,0.0000,20.8122,20.8122,23.8225,23.8225,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 20:02:00.000,0,25.000,31.2942,54.343,333.430,1.970,35927.4144,0.000,0.000,15.000,-152.735,-152.735,-107.7579,0.0000,207.0781,0.0000,0.0000,0.0000,0.0000,207.0781,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8637,95.8637,32.0000,1.0000,0.000,0.0000,20.8122,20.8122,23.8225,23.8225,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 20:03:00.000,0,25.000,31.2942,54.343,333.433,1.970,35927.4078,0.000,0.000,15.000,-152.735,-152.735,-107.7579,0.0000,207.0781,0.0000,0.0000,0.0000,0.0000,207.0781,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8637,95.8637,32.0000,1.0000,0.000,0.0000,20.8122,20.8122,23.8225,23.8225,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 20:04:00.000,0,25.000,31.2942,54.343,333.436,1.970,35927.4011,0.000,0.000,15.000,-152.735,-152.735,-107.7579,0.0000,207.0781,0.0000,0.0000,0.0000,0.0000,207.0781,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8637,95.8637,32.0000,1.0000,0.000,0.0000,20.8122,20.8122,23.8225,23.8225,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 20:05:00.000,0,25.000,31.2942,54.343,333.439,1.970,35927.3944,0.000,0.000,15.000,-152.735,-152.735,-107.7579,0.0000,207.0781,0.0000,0.0000,0.0000,0.0000,207.0781,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8637,95.8637,32.0000,1.0000,0.000,0.0000,20.8122,20.8122,23.8225,23.8225,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 20:06:00.000,0,25.000,31.2942,54.343,333.442,1.970,35927.3877,0.000,0.000,15.000,-152.735,-152.735,-107.7579,0.0000,207.0781,0.0000,0.0000,0.0000,0.0000,207.0781,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8637,95.8637,32.0000,1.0000,0.000,0.0000,20.8122,20.8122,23.8225,23.8225,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 20:07:00.000,0,25.000,31.2942,54.343,333.444,1.970,35927.3810,0.000,0.000,15.000,-152.735,-152.735,-107.7579,0.0000,207.0781,0.0000,0.0000,0.0000,0.0000,207.0781,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8637,95.8637,32.0000,1.0000,0.000,0.0000,20.8122,20.8122,23.8225,23.8225,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 20:08:00.000,0,25.000,31.2942,54.343,333.447,1.970,35927.3743,0.000,0.000,15.000,-152.735,-152.735,-107.7579,0.0000,207.0781,0.0000,0.0000,0.0000,0.0000,207.0781,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8637,95.8637,32.0000,1.0000,0.000,0.0000,20.8122,20.8122,23.8225,23.8225,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 20:09:00.000,0,25.000,31.2942,54.343,333.450,1.970,35927.3676,0.000,0.000,15.000,-152.735,-152.735,-107.7579,0.0000,207.0781,0.0000,0.0000,0.0000,0.0000,207.0781,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8637,95.8637,32.0000,1.0000,0.000,0.0000,20.8122,20.8122,23.8225,23.8225,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 20:10:00.000,0,25.000,31.2942,54.343,333.453,1.970,35927.3609,0.000,0.000,15.000,-152.735,-152.735,-107.7579,0.0000,207.0781,0.0000,0.0000,0.0000,0.0000,207.0781,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8637,95.8637,32.0000,1.0000,0.000,0.0000,20.8122,20.8122,23.8225,23.8225,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 20:11:00.000,0,25.000,31.2942,54.343,333.455,1.970,35927.3542,0.000,0.000,15.000,-152.735,-152.735,-107.7579,0.0000,207.0781,0.0000,0.0000,0.0000,0.0000,207.0781,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8637,95.8637,32.0000,1.0000,0.000,0.0000,20.8122,20.8122,23.8225,23.8225,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 20:12:00.000,0,25.000,31.2942,54.343,333.458,1.970,35927.3475,0.000,0.000,15.000,-152.735,-152.735,-107.7579,0.0000,207.0781,0.0000,0.0000,0.0000,0.0000,207.0781,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8637,95.8637,32.0000,1.0000,0.000,0.0000,20.8122,20.8122,23.8225,23.8225,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 20:13:00.000,0,25.000,31.2942,54.343,333.461,1.970,35927.3407,0.000,0.000,15.000,-152.735,-152.735,-107.7579,0.0000,207.0781,0.0000,0.0000,0.0000,0.0000,207.0781,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8638,95.8638,32.0000,1.0000,0.000,0.0000,20.8123,20.8123,23.8226,23.8226,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 20:14:00.000,0,25.000,31.2942,54.343,333.464,1.970,35927.3340,0.000,0.000,15.000,-152.735,-152.735,-107.7579,0.0000,207.0781,0.0000,0.0000,0.0000,0.0000,207.0781,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8638,95.8638,32.0000,1.0000,0.000,0.0000,20.8123,20.8123,23.8226,23.8226,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 20:15:00.000,0,25.000,31.2942,54.343,333.466,1.970,35927.3273,0.000,0.000,15.000,-152.735,-152.735,-107.7579,0.0000,207.0781,0.0000,0.0000,0.0000,0.0000,207.0781,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8638,95.8638,32.0000,1.0000,0.000,0.0000,20.8123,20.8123,23.8226,23.8226,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 20:16:00.000,0,25.000,31.2942,54.343,333.469,1.970,35927.3206,0.000,0.000,15.000,-152.735,-152.735,-107.7579,0.0000,207.0781,0.0000,0.0000,0.0000,0.0000,207.0781,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8638,95.8638,32.0000,1.0000,0.000,0.0000,20.8123,20.8123,23.8226,23.8226,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 20:17:00.000,0,25.000,31.2942,54.343,333.472,1.970,35927.3138,0.000,0.000,15.000,-152.735,-152.735,-107.7579,0.0000,207.0781,0.0000,0.0000,0.0000,0.0000,207.0781,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8638,95.8638,32.0000,1.0000,0.000,0.0000,20.8123,20.8123,23.8226,23.8226,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 20:18:00.000,0,25.000,31.2942,54.343,333.475,1.970,35927.3071,0.000,0.000,15.000,-152.735,-152.735,-107.7579,0.0000,207.0781,0.0000,0.0000,0.0000,0.0000,207.0781,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8638,95.8638,32.0000,1.0000,0.000,0.0000,20.8123,20.8123,23.8226,23.8226,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 20:19:00.000,0,25.000,31.2942,54.343,333.478,1.969,35927.3004,0.000,0.000,15.000,-152.735,-152.735,-107.7579,0.0000,207.0781,0.0000,0.0000,0.0000,0.0000,207.0781,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8638,95.8638,32.0000,1.0000,0.000,0.0000,20.8123,20.8123,23.8226,23.8226,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 20:20:00.000,0,25.000,31.2942,54.343,333.480,1.969,35927.2936,0.000,0.000,15.000,-152.735,-152.735,-107.7579,0.0000,207.0781,0.0000,0.0000,0.0000,0.0000,207.0781,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8638,95.8638,32.0000,1.0000,0.000,0.0000,20.8123,20.8123,23.8226,23.8226,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 20:21:00.000,0,25.000,31.2942,54.343,333.483,1.969,35927.2869,0.000,0.000,15.000,-152.735,-152.735,-107.7579,0.0000,207.0781,0.0000,0.0000,0.0000,0.0000,207.0781,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8638,95.8638,32.0000,1.0000,0.000,0.0000,20.8123,20.8123,23.8226,23.8226,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 20:22:00.000,0,25.000,31.2942,54.343,333.486,1.969,35927.2801,0.000,0.000,15.000,-152.735,-152.735,-107.7579,0.0000,207.0781,0.0000,0.0000,0.0000,0.0000,207.0781,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8638,90.9744,32.0000,1.0000,0.000,0.0000,20.8123,15.9229,23.8226,18.9332,1.0000e-30,1.0000e-30,17.6259,3.1864,-124.4016
